sweep_id,timestamp_utc,status,failure_reason,prompt_id,prompt_idx,context_bucket,prompt_len_tokens,mode,benchmark_label,spec_k,sparsity_budget,quant_bits_requested,quant_bits_effective,recent_window,heavy_hitter_budget,sparse_refresh_interval,sparse_scoring,sparse_config_json,draft_cache_mode_resolved,quant_notes,trial_index,warmup,latency_e2e_s,latency_per_new_token_s,acceptance_rate,tokens_per_sec,logical_draft_kv_bytes,logical_verifier_kv_bytes,gpu_torch_name,modal_resource_tag,model_name,max_new_tokens,verify_match,device_type,experiment_schema_version,is_parallel_verification,quantization_type,sparse_integration_version,gpu_peak_memory_bytes_before_run,gpu_peak_memory_bytes_after_run,model_weights_gb,kv_cache_size_gb,effective_memory_bandwidth_gb_s,memory_throughput_gb_s,draft_latency_total_s,verify_latency_total_s
bench_full_modal_v4,2026-04-08T19:24:50.195533+00:00,ok,,mt-011,10,short,19,sparse_quant,spec_sparse_quant_memonly,7,0.1,8,8,2,1,2,key_norm,"{""heavy_hitter_budget"": 1, ""recent_window"": 2, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_quant,,0,false,1.4839871439999115,0.046374598249997234,0.1717171717171717,21.563529124482702,55644,1880064,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,SparseHFCacheIntegrator,273886208,284644352,0.248879616,0.001880064,5.4072636629259625,5.4072636629259625,1.1140083509999386,0.20762428299985913
bench_full_modal_v4,2026-04-08T19:24:55.846654+00:00,ok,,mt-011,10,short,19,sparse_quant,spec_sparse_quant_memonly,7,0.1,8,8,2,1,2,key_norm,"{""heavy_hitter_budget"": 1, ""recent_window"": 2, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_quant,,1,false,1.4306473799997548,0.04470773062499234,0.1717171717171717,22.36749631485397,55644,1880064,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,SparseHFCacheIntegrator,274033664,284791808,0.248879616,0.001880064,5.60886621831396,5.60886621831396,1.0732298029997764,0.20151867699951254
bench_full_modal_v4,2026-04-08T19:25:02.781935+00:00,ok,,mt-011,10,short,19,sparse_quant,spec_sparse_quant_memonly,7,0.1,8,8,2,1,2,key_norm,"{""heavy_hitter_budget"": 1, ""recent_window"": 2, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_quant,,2,false,1.4868609160002961,0.046464403625009254,0.1717171717171717,21.521851610761974,55644,1880064,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,SparseHFCacheIntegrator,274033664,284791808,0.248879616,0.001880064,5.396812622922157,5.396812622922157,1.1157693240002118,0.20735001799857855
bench_full_modal_v4,2026-04-08T19:25:09.266413+00:00,ok,,mt-012,11,short,18,sparse_quant,spec_sparse_quant_memonly,7,0.1,8,8,2,1,2,key_norm,"{""heavy_hitter_budget"": 1, ""recent_window"": 2, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_quant,,0,false,1.447160568000072,0.04522376775000225,0.17,22.11226639779367,55640,1843200,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,SparseHFCacheIntegrator,274033664,284396032,0.248879616,0.0018432,5.544049699397006,5.544049699397006,1.0779437929995765,0.20504178699684417
bench_full_modal_v4,2026-04-08T19:25:15.324716+00:00,ok,,mt-012,11,short,18,sparse_quant,spec_sparse_quant_memonly,7,0.1,8,8,2,1,2,key_norm,"{""heavy_hitter_budget"": 1, ""recent_window"": 2, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_quant,,1,false,1.4353165689999514,0.04485364278124848,0.17,22.294733225504263,55640,1843200,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,SparseHFCacheIntegrator,273996800,284359168,0.248879616,0.0018432,5.589798296267192,5.589798296267192,1.0689063299987538,0.20365120299993578
bench_full_modal_v4,2026-04-08T19:25:22.437460+00:00,ok,,mt-012,11,short,18,sparse_quant,spec_sparse_quant_memonly,7,0.1,8,8,2,1,2,key_norm,"{""heavy_hitter_budget"": 1, ""recent_window"": 2, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_quant,,2,false,1.4311256089995368,0.044722675281235524,0.17,22.360021928732294,55640,1843200,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,SparseHFCacheIntegrator,273996800,284359168,0.248879616,0.0018432,5.606167663793512,5.606167663793512,1.06591302400102,0.20325367099940195
bench_full_modal_v4,2026-04-08T19:25:29.200878+00:00,ok,,mt-013,12,short,44,sparse_quant,spec_sparse_quant_memonly,7,0.1,8,8,6,3,2,key_norm,"{""heavy_hitter_budget"": 3, ""recent_window"": 6, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_quant,,0,false,1.5647687040000164,0.048899022000000514,0.1553398058252427,20.450306756646164,166384,2801664,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,SparseHFCacheIntegrator,273996800,292478976,0.248879616,0.002801664,5.146959380905356,5.146959380905356,1.1685908809977263,0.2221226160036167
bench_full_modal_v4,2026-04-08T19:25:34.780472+00:00,ok,,mt-013,12,short,44,sparse_quant,spec_sparse_quant_memonly,7,0.1,8,8,6,3,2,key_norm,"{""heavy_hitter_budget"": 3, ""recent_window"": 6, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_quant,,1,false,1.4966138830004638,0.046769183843764495,0.1553398058252427,21.381600400395378,166384,2801664,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,SparseHFCacheIntegrator,275065856,293548032,0.248879616,0.002801664,5.381348557220021,5.381348557220021,1.1175229790023877,0.2141432740008895
bench_full_modal_v4,2026-04-08T19:25:40.052316+00:00,ok,,mt-013,12,short,44,sparse_quant,spec_sparse_quant_memonly,7,0.1,8,8,6,3,2,key_norm,"{""heavy_hitter_budget"": 3, ""recent_window"": 6, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_quant,,2,false,1.4904823739998392,0.046577574187494974,0.1553398058252427,21.46955949175381,166384,2801664,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,SparseHFCacheIntegrator,275065856,293548032,0.248879616,0.002801664,5.403486213920749,5.403486213920749,1.1129505819999395,0.21321253500263992
bench_full_modal_v4,2026-04-08T19:25:45.443020+00:00,ok,,mt-014,13,short,33,sparse_quant,spec_sparse_quant_memonly,7,0.1,8,8,4,2,2,key_norm,"{""heavy_hitter_budget"": 2, ""recent_window"": 4, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_quant,,0,false,1.4805474630002209,0.0462671082187569,0.1553398058252427,21.613626580504448,111020,2396160,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,SparseHFCacheIntegrator,275065856,290316800,0.248879616,0.00239616,5.430980791190482,5.430980791190482,1.1067521409986512,0.2106363170014447
bench_full_modal_v4,2026-04-08T19:25:50.714199+00:00,ok,,mt-014,13,short,33,sparse_quant,spec_sparse_quant_memonly,7,0.1,8,8,4,2,2,key_norm,"{""heavy_hitter_budget"": 2, ""recent_window"": 4, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_quant,,1,false,1.486095956999634,0.04644049865623856,0.1553398058252427,21.53292985508599,111020,2396160,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,SparseHFCacheIntegrator,274598912,289849856,0.248879616,0.00239616,5.4107036588902995,5.4107036588902995,1.1106546440014426,0.21146853899881535
bench_full_modal_v4,2026-04-08T19:25:58.192984+00:00,ok,,mt-014,13,short,33,sparse_quant,spec_sparse_quant_memonly,7,0.1,8,8,4,2,2,key_norm,"{""heavy_hitter_budget"": 2, ""recent_window"": 4, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_quant,,2,false,1.491075711999656,0.04659611599998925,0.1553398058252427,21.461016192856732,111020,2396160,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,SparseHFCacheIntegrator,274598912,289849856,0.248879616,0.00239616,5.392633497608641,5.392633497608641,1.113889975001257,0.2128179259989338
bench_full_modal_v4,2026-04-08T19:26:05.296126+00:00,ok,,mt-015,14,short,38,sparse_quant,spec_sparse_quant_memonly,7,0.1,8,8,5,3,2,key_norm,"{""heavy_hitter_budget"": 3, ""recent_window"": 5, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_quant,,0,false,1.5195460129998537,0.04748581290624543,0.17,21.058921366142982,147920,2580480,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,SparseHFCacheIntegrator,274598912,291143680,0.248879616,0.00258048,5.2954783883867655,5.2954783883867655,1.1324833000016952,0.21328600099877804
bench_full_modal_v4,2026-04-08T19:26:10.802019+00:00,ok,,mt-015,14,short,38,sparse_quant,spec_sparse_quant_memonly,7,0.1,8,8,5,3,2,key_norm,"{""heavy_hitter_budget"": 3, ""recent_window"": 5, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_quant,,1,false,1.455050847000166,0.045470338968755186,0.17,21.992358594184818,147920,2580480,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,SparseHFCacheIntegrator,274820096,291364864,0.248879616,0.00258048,5.53020060336014,5.53020060336014,1.083355811999354,0.20631692100141663
bench_full_modal_v4,2026-04-08T19:26:16.669680+00:00,ok,,mt-015,14,short,38,sparse_quant,spec_sparse_quant_memonly,7,0.1,8,8,5,3,2,key_norm,"{""heavy_hitter_budget"": 3, ""recent_window"": 5, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_quant,,2,false,1.4559076919995277,0.04549711537498524,0.17,21.97941543673799,147920,2580480,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,SparseHFCacheIntegrator,274820096,291364864,0.248879616,0.00258048,5.526945915746017,5.526945915746017,1.0837627440005235,0.20698316600100952
bench_full_modal_v4,2026-04-08T19:26:22.124513+00:00,ok,,mt-long-01,15,medium,200,sparse_quant,spec_sparse_quant_memonly,7,0.1,8,8,30,17,2,key_norm,"{""heavy_hitter_budget"": 17, ""recent_window"": 30, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_quant,,0,false,1.4824657700000898,0.04632705531250281,0.17,21.585658601748396,867728,8552448,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,SparseHFCacheIntegrator,274820096,341452288,0.248879616,0.008552448,5.556840646647444,5.556840646647444,1.110251151000739,0.20557270099834568
bench_full_modal_v4,2026-04-08T19:26:27.488223+00:00,ok,,mt-long-01,15,medium,200,sparse_quant,spec_sparse_quant_memonly,7,0.1,8,8,30,17,2,key_norm,"{""heavy_hitter_budget"": 17, ""recent_window"": 30, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_quant,,1,false,1.5258173009997336,0.047681790656241674,0.17,20.972366730298063,867728,8552448,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,SparseHFCacheIntegrator,281517056,348149248,0.248879616,0.008552448,5.398959654345562,5.398959654345562,1.1437400650002019,0.21015194800020254
bench_full_modal_v4,2026-04-08T19:26:33.153234+00:00,ok,,mt-long-01,15,medium,200,sparse_quant,spec_sparse_quant_memonly,7,0.1,8,8,30,17,2,key_norm,"{""heavy_hitter_budget"": 17, ""recent_window"": 30, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_quant,,2,false,1.489376259999517,0.04654300812498491,0.17,21.485504274125045,867728,8552448,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,SparseHFCacheIntegrator,281517056,348149248,0.248879616,0.008552448,5.531057711368833,5.531057711368833,1.1158396250020814,0.20587068799977715
bench_full_modal_v4,2026-04-08T19:26:40.306248+00:00,ok,,mt-long-02,16,medium,214,sparse_quant,spec_sparse_quant_memonly,7,0.1,8,8,32,18,2,key_norm,"{""heavy_hitter_budget"": 18, ""recent_window"": 32, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_quant,,0,false,1.496718628999588,0.046772457156237124,0.17,21.38010403557876,923104,9068544,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,SparseHFCacheIntegrator,281517056,352420352,0.248879616,0.009068544,5.514958496586115,5.514958496586115,1.1213327329987806,0.2070764770014648
bench_full_modal_v4,2026-04-08T19:26:46.876931+00:00,ok,,mt-long-02,16,medium,214,sparse_quant,spec_sparse_quant_memonly,7,0.1,8,8,32,18,2,key_norm,"{""heavy_hitter_budget"": 18, ""recent_window"": 32, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_quant,,1,false,1.4909036300005027,0.04659073843751571,0.17,21.463493250726884,923104,9068544,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,SparseHFCacheIntegrator,282082304,352985600,0.248879616,0.009068544,5.536468591197417,5.536468591197417,1.117187832000127,0.20671096999922156
bench_full_modal_v4,2026-04-08T19:26:52.485260+00:00,ok,,mt-long-02,16,medium,214,sparse_quant,spec_sparse_quant_memonly,7,0.1,8,8,32,18,2,key_norm,"{""heavy_hitter_budget"": 18, ""recent_window"": 32, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_quant,,2,false,1.4781728549996842,0.04619290171874013,0.17,21.648347750241182,923104,9068544,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,memory_only,SparseHFCacheIntegrator,282082304,352985600,0.248879616,0.009068544,5.584151469214852,5.584151469214852,1.1075732469998911,0.2045907370020359
bench_full_modal_v4,2026-04-08T19:26:56.926434+00:00,ok,,mt-001,0,short,23,sparse_quant,spec_sparse_quant_memonly,7,0.1,16,16,3,2,2,key_norm,"{""heavy_hitter_budget"": 2, ""recent_window"": 3, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,0,false,0.9933591709996108,0.031042474093737837,0.1650485436893204,32.21392718184563,184604,2027520,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,none,SparseHFCacheIntegrator,282082304,293991424,0.248879616,0.00202752,8.082704208509437,8.082704208509437,0.7106681280010889,0.2109656759967038
bench_full_modal_v4,2026-04-08T19:27:01.486584+00:00,ok,,mt-001,0,short,23,sparse_quant,spec_sparse_quant_memonly,7,0.1,16,16,3,2,2,key_norm,"{""heavy_hitter_budget"": 2, ""recent_window"": 3, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,1,false,0.9890045410002131,0.03090639190625666,0.1650485436893204,32.35576650400143,184604,2027520,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,none,SparseHFCacheIntegrator,274304000,286213120,0.248879616,0.00202752,8.11829270660373,8.11829270660373,0.7103987999998935,0.20679673200083926
bench_full_modal_v4,2026-04-08T19:27:07.273007+00:00,ok,,mt-001,0,short,23,sparse_quant,spec_sparse_quant_memonly,7,0.1,16,16,3,2,2,key_norm,"{""heavy_hitter_budget"": 2, ""recent_window"": 3, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,2,false,1.0266184840002097,0.032081827625006554,0.1650485436893204,31.170294027156306,184604,2027520,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,none,SparseHFCacheIntegrator,274304000,286213120,0.248879616,0.00202752,7.8208492026316945,7.8208492026316945,0.7371997079990251,0.21434573199803708
bench_full_modal_v4,2026-04-08T19:27:13.292806+00:00,ok,,mt-002,1,short,18,sparse_quant,spec_sparse_quant_memonly,7,0.1,16,16,2,1,2,key_norm,"{""heavy_hitter_budget"": 1, ""recent_window"": 2, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,0,false,0.9293319179996615,0.029041622437489423,0.17525773195876287,34.43333794978045,110840,1843200,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,none,SparseHFCacheIntegrator,274304000,284833792,0.248879616,0.0018432,8.633223455048622,8.633223455048622,0.6635916599980192,0.19892364199859003
bench_full_modal_v4,2026-04-08T19:27:19.375973+00:00,ok,,mt-002,1,short,18,sparse_quant,spec_sparse_quant_memonly,7,0.1,16,16,2,1,2,key_norm,"{""heavy_hitter_budget"": 1, ""recent_window"": 2, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,1,false,0.9321296299995083,0.029129050937484635,0.17525773195876287,34.329989059587,110840,1843200,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,none,SparseHFCacheIntegrator,274045952,284575744,0.248879616,0.0018432,8.607311530268845,8.607311530268845,0.6655773480015341,0.19965580999905796
bench_full_modal_v4,2026-04-08T19:27:25.240703+00:00,ok,,mt-002,1,short,18,sparse_quant,spec_sparse_quant_memonly,7,0.1,16,16,2,1,2,key_norm,"{""heavy_hitter_budget"": 1, ""recent_window"": 2, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,2,false,0.9329319360003865,0.029154123000012078,0.17525773195876287,34.300465838042385,110840,1843200,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,none,SparseHFCacheIntegrator,274045952,284575744,0.248879616,0.0018432,8.599909385025788,8.599909385025788,0.6661340029995699,0.1996628110000529
bench_full_modal_v4,2026-04-08T19:27:31.947983+00:00,ok,,mt-003,2,short,23,sparse_quant,spec_sparse_quant_memonly,7,0.1,16,16,3,2,2,key_norm,"{""heavy_hitter_budget"": 2, ""recent_window"": 3, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,0,false,0.9357764220003446,0.02924301318751077,0.17708333333333334,34.19620247707867,184604,2027520,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,none,SparseHFCacheIntegrator,274045952,286175232,0.248879616,0.00202752,8.580071225599914,8.580071225599914,0.6662848679989111,0.20176673400146683
bench_full_modal_v4,2026-04-08T19:27:38.484968+00:00,ok,,mt-003,2,short,23,sparse_quant,spec_sparse_quant_memonly,7,0.1,16,16,3,2,2,key_norm,"{""heavy_hitter_budget"": 2, ""recent_window"": 3, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,1,false,0.9218800899998314,0.02880875281249473,0.17708333333333334,34.71167275128575,184604,2027520,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,none,SparseHFCacheIntegrator,274304000,286433280,0.248879616,0.00202752,8.709406395794346,8.709406395794346,0.6564006820008217,0.19843592300185264
bench_full_modal_v4,2026-04-08T19:27:44.427181+00:00,ok,,mt-003,2,short,23,sparse_quant,spec_sparse_quant_memonly,7,0.1,16,16,3,2,2,key_norm,"{""heavy_hitter_budget"": 2, ""recent_window"": 3, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,2,false,0.9179095200006486,0.02868467250002027,0.17708333333333334,34.86182385381229,184604,2027520,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,none,SparseHFCacheIntegrator,274304000,286433280,0.248879616,0.00202752,8.747080378896523,8.747080378896523,0.6530949979996876,0.19760170100016694
bench_full_modal_v4,2026-04-08T19:27:50.282054+00:00,ok,,mt-004,3,short,20,sparse_quant,spec_sparse_quant_memonly,7,0.1,16,16,3,1,2,key_norm,"{""heavy_hitter_budget"": 1, ""recent_window"": 3, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,0,false,0.9610989709999558,0.030034342843748618,0.17,33.29521825073463,147720,1916928,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,none,SparseHFCacheIntegrator,274304000,285370368,0.248879616,0.001916928,8.35032566900997,8.35032566900997,0.6847809120026795,0.20525973000167141
bench_full_modal_v4,2026-04-08T19:27:56.172089+00:00,ok,,mt-004,3,short,20,sparse_quant,spec_sparse_quant_memonly,7,0.1,16,16,3,1,2,key_norm,"{""heavy_hitter_budget"": 1, ""recent_window"": 3, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,1,false,0.9659901659997558,0.03018719268749237,0.17,33.12663122908861,147720,1916928,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,none,SparseHFCacheIntegrator,274156544,285222912,0.248879616,0.001916928,8.308044626617896,8.308044626617896,0.6848337490000631,0.20965404099933949
bench_full_modal_v4,2026-04-08T19:28:02.308762+00:00,ok,,mt-004,3,short,20,sparse_quant,spec_sparse_quant_memonly,7,0.1,16,16,3,1,2,key_norm,"{""heavy_hitter_budget"": 1, ""recent_window"": 3, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,2,false,0.9531779689996256,0.0297868115312383,0.17,33.5719047656803,147720,1916928,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,none,SparseHFCacheIntegrator,274156544,285222912,0.248879616,0.001916928,8.41971769072975,8.41971769072975,0.678932179000185,0.2036584200031939
bench_full_modal_v4,2026-04-08T19:28:09.026764+00:00,ok,,mt-005,4,short,21,sparse_quant,spec_sparse_quant_memonly,7,0.1,16,16,3,1,2,key_norm,"{""heavy_hitter_budget"": 1, ""recent_window"": 3, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,0,false,0.8917144010001721,0.027866075031255377,0.1935483870967742,35.88592935597754,147724,1953792,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,none,SparseHFCacheIntegrator,274156544,285510656,0.248879616,0.001953792,9.00138995960709,9.00138995960709,0.6334333529994183,0.19168191000244406
bench_full_modal_v4,2026-04-08T19:28:14.887565+00:00,ok,,mt-005,4,short,21,sparse_quant,spec_sparse_quant_memonly,7,0.1,16,16,3,1,2,key_norm,"{""heavy_hitter_budget"": 1, ""recent_window"": 3, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,1,false,0.9062164259994461,0.02831926331248269,0.1935483870967742,35.3116530245056,147724,1953792,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,none,SparseHFCacheIntegrator,274193408,285547520,0.248879616,0.001953792,8.857342270250248,8.857342270250248,0.6437878429996999,0.19454608099840698
bench_full_modal_v4,2026-04-08T19:28:20.797723+00:00,ok,,mt-005,4,short,21,sparse_quant,spec_sparse_quant_memonly,7,0.1,16,16,3,1,2,key_norm,"{""heavy_hitter_budget"": 1, ""recent_window"": 3, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,2,false,0.9361757610004133,0.029255492531262917,0.1935483870967742,34.18161560368136,147724,1953792,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,none,SparseHFCacheIntegrator,274193408,285547520,0.248879616,0.001953792,8.573891132817373,8.573891132817373,0.6642243980004423,0.20101689599960082
bench_full_modal_v4,2026-04-08T19:28:26.535957+00:00,ok,,mt-006,5,short,18,sparse_quant,spec_sparse_quant_memonly,7,0.1,16,16,2,1,2,key_norm,"{""heavy_hitter_budget"": 1, ""recent_window"": 2, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,0,false,0.9747413049999523,0.030460665781248508,0.17,32.82922333941883,110840,1843200,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,none,SparseHFCacheIntegrator,274193408,284610048,0.248879616,0.0018432,8.231035322752014,8.231035322752014,0.690782530999968,0.2116450170005919
bench_full_modal_v4,2026-04-08T19:28:33.217193+00:00,ok,,mt-006,5,short,18,sparse_quant,spec_sparse_quant_memonly,7,0.1,16,16,2,1,2,key_norm,"{""heavy_hitter_budget"": 1, ""recent_window"": 2, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,1,false,0.9994192419999308,0.031231851312497838,0.17,32.0185950552293,110840,1843200,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,none,SparseHFCacheIntegrator,274045952,284462592,0.248879616,0.0018432,8.027792316610766,8.027792316610766,0.7114203019973502,0.2134357889999592
bench_full_modal_v4,2026-04-08T19:28:39.384492+00:00,ok,,mt-006,5,short,18,sparse_quant,spec_sparse_quant_memonly,7,0.1,16,16,2,1,2,key_norm,"{""heavy_hitter_budget"": 1, ""recent_window"": 2, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,2,false,0.9636748130005799,0.03011483790626812,0.17,33.20622223212629,110840,1843200,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,none,SparseHFCacheIntegrator,274045952,284462592,0.248879616,0.0018432,8.325557546760509,8.325557546760509,0.6860960040012287,0.2061641359987334
bench_full_modal_v4,2026-04-08T19:28:44.817610+00:00,ok,,mt-007,6,short,16,sparse_quant,spec_sparse_quant_memonly,7,0.1,16,16,2,1,2,key_norm,"{""heavy_hitter_budget"": 1, ""recent_window"": 2, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,0,false,0.930187523999848,0.02906836012499525,0.17708333333333334,34.40166544311255,110832,1769472,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,none,SparseHFCacheIntegrator,274045952,284000256,0.248879616,0.001769472,8.622746068997278,8.622746068997278,0.6625284470010229,0.2001561249999213
bench_full_modal_v4,2026-04-08T19:28:51.099382+00:00,ok,,mt-007,6,short,16,sparse_quant,spec_sparse_quant_memonly,7,0.1,16,16,2,1,2,key_norm,"{""heavy_hitter_budget"": 1, ""recent_window"": 2, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,1,false,0.9240994470001169,0.028878107718753654,0.17708333333333334,34.628307704198804,110832,1769472,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,none,SparseHFCacheIntegrator,273972224,283926528,0.248879616,0.001769472,8.679553745040804,8.679553745040804,0.6585145710023426,0.19883032099915
bench_full_modal_v4,2026-04-08T19:28:57.036003+00:00,ok,,mt-007,6,short,16,sparse_quant,spec_sparse_quant_memonly,7,0.1,16,16,2,1,2,key_norm,"{""heavy_hitter_budget"": 1, ""recent_window"": 2, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,2,false,0.9335850520001259,0.029174532875003933,0.17708333333333334,34.276469970724946,110832,1769472,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,none,SparseHFCacheIntegrator,273972224,283926528,0.248879616,0.001769472,8.591365938021594,8.591365938021594,0.6666611630007537,0.1991894400016463
bench_full_modal_v4,2026-04-08T19:29:03.047662+00:00,ok,,mt-008,7,short,15,sparse_quant,spec_sparse_quant_memonly,7,0.1,16,16,2,1,2,key_norm,"{""heavy_hitter_budget"": 1, ""recent_window"": 2, ""refresh_interval"": 2, ""scoring"": ""key_norm""}",sparse_only,joint_matrix_16bit_maps_to_sparse_fp16,0,false,0.970230969000113,0.03031971778125353,0.17525773195876287,32.9818373381527,110828,1732608,NVIDIA A10G,A10G,gpt2,32,false,cuda,2,true,none,SparseHFCacheIntegrator,273972224,283638272,0.248879616,0.001732608,8.265651606920688,8.265651606920688,0.6916489580034977,0.20801119999941875
